Item Name, What it's for, Source, Price
Arduino Uno, Main microcontroller, Already owned (School), $12.00
16x2 I2C LCD, Display clock time, Lazada (Owned), $3.50
Pushbuttons (x4), Player input, Already owned (Lazada), $14.69
LEDs (x2), Player indicators, Already owned (School), $0.50
Buzzer (x2), Time alert, Already owned, $0.75
Acrylic 1 sheet, Enclosure Chess clock, Self-printed (school), $29.00
USB cable, Power the Chess Clock, Lazada, $6.09
Wires, Connect circuit board, Already owned (School), $6.99
Batteries, Power the chess clock, Already owned, $0.00
Circuit board, Soldering the wires, Already owned (School), $0.00
Total,,,, $78.77
